TransactionDateYYYMM	TransactionTypeID	DeviceSNR	DeviceLocationName	DeviceLocationAddress	DeviceLocationShopID	ShopID	ShopName	ShopAddress	Sum_EUR
201511	11	53000903	NULL	NULL	NULL	115	Maxima	NULL	38197.000000
201511	11	53000906	NULL	NULL	NULL	115	Maxima	NULL	8108.000000
201511	11	53000932	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201511	11	53000961	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53000967	X-676 07	MXM 2X Viršuliškiu g.	115	115	Maxima	NULL	9916.000000
201511	11	53000989	X-964 05	MXM 1X S.Batoro 43	115	115	Maxima	NULL	64862.000000
201511	11	53000990	NULL	NULL	NULL	115	Maxima	NULL	16535.000000
201511	11	53000996	NULL	NULL	NULL	115	Maxima	NULL	36141.000000
201511	11	53000998	X-477 08	MXM 1X Vyduno 27	115	115	Maxima	NULL	30155.000000
201511	11	53001022	NULL	NULL	NULL	115	Maxima	NULL	521.000000
201511	11	53001028	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201511	11	53001066	X-930 16	MXM 2X Ukmerges 369	115	115	Maxima	NULL	182585.000000
201511	11	53001075	Taikos K15	Taikos g. 162A,Vilnius	114	114	Vaskota	NULL	662746.000000
201511	11	53001080	NULL	NULL	NULL	115	Maxima	NULL	19763.000000
201511	11	53001086	NULL	NULL	NULL	115	Maxima	NULL	5792.000000
201511	11	53001097	X-300 47	MXM 3X MAXIMA-BAZE	115	115	Maxima	NULL	150780.000000
201511	11	53001102	Kioskas Nr. K591	Vilniaus g. 22, Vilnius	113	113	Lietuvos spauda	NULL	122548.000000
201511	11	53001102	Kioskas Nr. K591	Vilniaus g. 22, Vilnius	113	137	Lietuvos spauda-Test	NULL	2896.000000
201511	11	53001141	NULL	NULL	NULL	115	Maxima	NULL	5502.000000
201511	11	53001144	NULL	NULL	NULL	115	Maxima	NULL	1737.000000
201511	11	53001147	NULL	NULL	NULL	115	Maxima	NULL	4054.000000
201511	11	53001170	NULL	NULL	NULL	115	Maxima	NULL	6661.000000
201511	11	53001179	NULL	NULL	NULL	115	Maxima	NULL	7529.000000
201511	11	53001223	Rygos K10	Laisves pr. 57,Vilnius	114	114	Vaskota	NULL	755670.000000
201511	11	53001237	NULL	NULL	NULL	115	Maxima	NULL	19403.000000
201511	11	53001240	NULL	NULL	NULL	115	Maxima	NULL	27426.000000
201511	11	53001243	X-120 19	MXM 2X Ukmerges g.	115	115	Maxima	NULL	2607.000000
201511	11	53001261	X-930 10	MXM 2X Ukmerges 369	115	115	Maxima	NULL	13640.000000
201511	13	53000086	Antakalnis K20	Antakalnio g. 76A, Vilnius	114	114	Vaskota	NULL	439046.000000
201511	13	53000094	K88 Vilnius Viršuliškiu Maxima	Viršulišku g 30, Vilnius	113	113	Lietuvos spauda	NULL	239459.000000
201511	13	53000140	K11 Vilnius IKI Jovaras	Stanevičiaus g. 21a, Vilnius	113	113	Lietuvos spauda	NULL	460070.000000
201511	13	53000143	K116 Vilnius Mada	Viršuliškiu g. 42, Vilnius	113	113	Lietuvos spauda	NULL	512019.000000
201511	13	53000144	K5 Vilnius Autobusu stotis	Sodu g.22 - autobusu stotis, Vilnius	113	113	Lietuvos spauda	NULL	301092.000000
201511	13	53000164	K20 Vilnius Vingis	Savanoriu pr. 11, Vilnius	113	113	Lietuvos spauda	NULL	564583.000000
201511	13	53000165	K165 Vilnius Šilo tiltas 2	Antakalnio g.52, Vilnius	113	113	Lietuvos spauda	NULL	479943.000000
201511	13	53000172	K99 Vilnius Vaivorykšte	L.Asanavičiutes g. 20/2, Vilnius	113	113	Lietuvos spauda	NULL	787185.000000
201511	13	53000184	K95 Vilnius Rimi Architektu	Architektu g.19, Vilnius	113	137	Lietuvos spauda-Test	NULL	768.000000
201511	13	53000209	K38 Vilnius Lenku namai	Kauno g.47, Vilnius	113	113	Lietuvos spauda	NULL	295046.000000
201511	13	53000223	Antakalnio pol-ka K5	Antakalnio g.59 Vilnius	114	114	Vaskota	NULL	147741.000000
201511	13	53000234	X-120 12	MXM 2X Ukmerges g.	115	115	Maxima	NULL	36541.000000
201511	13	53000254	K79 Vilnius Rinktines	Rinktines g.42, Vilnius	113	137	Lietuvos spauda-Test	NULL	192.000000
201511	13	53000266	Salininku prekyba	Salininkai	114	114	Vaskota	NULL	137214.000000
201511	13	53000292	Jeruzale K17	Braškiu g. 2C, Vilnius	114	114	Vaskota	NULL	604047.000000
201511	13	53000303	K59 Vilnius Meno mokykla	Kosčiuskos 34, Vilnius	113	113	Lietuvos spauda	NULL	390993.000000
201511	13	53000304	K61 Vilnius Lazdynu kinas	Erfurto g. 1, Vilnius	113	113	Lietuvos spauda	NULL	689812.000000
201511	13	53000307	Gabijos K8	Gabijos g. 29, Vilnius	114	114	Vaskota	NULL	417851.000000
201511	13	53000313	K187 Vilnius Stotis Mcdonaldas	Sodu g.14, Vilnius	113	113	Lietuvos spauda	NULL	1073979.000000
201511	13	53000313	K187 Vilnius Stotis Mcdonaldas	Sodu g.14, Vilnius	113	137	Lietuvos spauda-Test	NULL	64.000000
201511	13	53000321	Žemyna K3	Žemynos g. 26,Vilnius	114	114	Vaskota	NULL	353609.000000
201511	13	53000368	539-asis klientu aptarnavimo skyrius	Didlaukio g. 80A , Vilnius (prie PC "IKI")	116	116	Lietuvos paštas	NULL	3040.000000
201511	13	53000373	528-asis klientu aptarnavimo skyrius	Žirmunu g. 67, Vilnius	116	116	Lietuvos paštas	NULL	3325.000000
201511	13	53000377	407-asis klientu aptarnavimo skyrius	Architektu g. 19 (prie PC "Rimi"), Vilnius	116	116	Lietuvos paštas	NULL	640.000000
201511	13	53000386		Saltoniškiu g. 9, 08001 Vilnius	116	116	Lietuvos paštas	NULL	43008.000000
201511	13	53000392		Architektu g. 19, 04001 Vilnius	116	116	Lietuvos paštas	NULL	1952.000000
201511	13	53000398		Architektu g. 152, 04007 Vilnius	116	116	Lietuvos paštas	NULL	1600.000000
201511	13	53000403		L. Zamenhofo g. 3, 12001 Vilnius	116	116	Lietuvos paštas	NULL	4363.000000
201511	13	53000414	612-asis klientu aptarnavimo skyrius	Fabijoniškiu g. 2 (prie PC "IKI", Fabijoniškes), Vilnius	116	116	Lietuvos paštas	NULL	11354.000000
201511	13	53000419	411-asis klientu aptarnavimo skyrius	Kapsu g. 2 a, Vilnius	116	116	Lietuvos paštas	NULL	864.000000
201511	13	53000431	Vilniaus 7-as paštas	Kriviu g. 4, 01203 Vilnius	116	116	Lietuvos paštas	NULL	7008.000000
201511	13	53000434		Žirmunu g. 67, 09026 Vilnius	116	116	Lietuvos paštas	NULL	768.000000
201511	13	53000444	Kioskas Nr. K585	Ozo g. 18, Vilnius	113	113	Lietuvos spauda	NULL	117742.000000
201511	13	53000453	340-asis klientu aptarnavimo skyrius	Architektu g. 43 , Vilnius   ( (prie PC "IKI", Papartis)	116	116	Lietuvos paštas	NULL	640.000000
201511	11	53000647	X-860 03	MXM 1X Kęstučio 37	115	115	Maxima	NULL	38957.000000
201511	11	53000648	NULL	NULL	NULL	115	Maxima	NULL	7606.000000
201511	11	53000660	X-084 07	MXM 1X Parko 23	115	115	Maxima	NULL	9758.000000
201511	11	53000663	X-878 10	MXM 2X Taikos g.	115	115	Maxima	NULL	27426.000000
201511	11	53000671	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53000677	NULL	NULL	NULL	115	Maxima	NULL	6688.000000
201511	11	53000684	X-878 05	MXM 2X Taikos g.	115	115	Maxima	NULL	21894.000000
201511	11	53000700	NULL	NULL	NULL	115	Maxima	NULL	38232.000000
201511	11	53000729	NULL	NULL	NULL	115	Maxima	NULL	2607.000000
201511	11	53000732	NULL	NULL	NULL	115	Maxima	NULL	12742.000000
201511	11	53000743	X-219 02	MXM 1X Didlaukio 1	115	115	Maxima	NULL	15223.000000
201511	11	53000764	NULL	NULL	NULL	115	Maxima	NULL	1658.000000
201511	11	53000790	NULL	NULL	NULL	115	Maxima	NULL	3685.000000
201511	11	53000799	NULL	NULL	NULL	115	Maxima	NULL	15233.000000
201511	11	53000810	X-477 03	MXM 1X Vyduno 27	115	115	Maxima	NULL	22219.000000
201511	11	53000880	K6 Vilnius Gedimino-Lukiškiu	Gedimino pr.44, Vilnius	113	113	Lietuvos spauda	NULL	1581167.000000
201511	11	53000880	K6 Vilnius Gedimino-Lukiškiu	Gedimino pr.44, Vilnius	113	137	Lietuvos spauda-Test	NULL	5502.000000
201511	11	53000889	NULL	NULL	NULL	115	Maxima	NULL	1158.000000
201511	11	53000900	X-422 03	MXM 1X Gedimino 18	115	115	Maxima	NULL	29735.000000
201511	11	53000904	X-383 04	MXM 1X Antakalnio 61	115	115	Maxima	NULL	24064.000000
201511	11	53000909	NULL	NULL	NULL	115	Maxima	NULL	18595.000000
201511	11	53000915	NULL	NULL	NULL	115	Maxima	NULL	17375.000000
201511	11	53000944	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53000950	NULL	NULL	NULL	115	Maxima	NULL	10715.000000
201511	11	53000963	X-787 07	MXM 2X Pilaites pr. 31	115	115	Maxima	NULL	235922.000000
201511	11	53000968	X-084 06	MXM 1X Parko 23	115	115	Maxima	NULL	10230.000000
201511	11	53001002	NULL	NULL	NULL	115	Maxima	NULL	3197.000000
201511	11	53001034	NULL	NULL	NULL	115	Maxima	NULL	5914.000000
201511	11	53001069	NULL	NULL	NULL	115	Maxima	NULL	6950.000000
201511	11	53001098	NULL	NULL	NULL	115	Maxima	NULL	649.000000
201511	11	53001101	NULL	NULL	NULL	116	Lietuvos paštas	NULL	64045.000000
201511	11	53001127	NULL	NULL	NULL	115	Maxima	NULL	2677.000000
201511	11	53001150	X-120 05	MXM 2X Ukmerges g.	115	115	Maxima	NULL	11120.000000
201511	11	53001156	NULL	NULL	NULL	115	Maxima	NULL	22948.000000
201511	11	53001159	NULL	NULL	NULL	115	Maxima	NULL	42730.000000
201511	11	53001197	NULL	NULL	NULL	113	Lietuvos spauda	NULL	1348886.000000
201511	11	53001197	NULL	NULL	NULL	137	Lietuvos spauda-Test	NULL	237.000000
201511	13	53000108	K109 Vilnius N.Vilnios IKI	Parko g. 34A, Vilnius	113	113	Lietuvos spauda	NULL	476036.000000
201511	13	53000108	K109 Vilnius N.Vilnios IKI	Parko g. 34A, Vilnius	113	137	Lietuvos spauda-Test	NULL	64.000000
201511	13	53000122	K162 Vilnius Jasinskio	Jasinskio g3, Vilnius	113	113	Lietuvos spauda	NULL	370493.000000
201511	13	53000143	K116 Vilnius Mada	Viršuliškiu g. 42, Vilnius	113	137	Lietuvos spauda-Test	NULL	64.000000
201511	13	53000168	K129 Vilnius Justiniškiu	Justiniškiu g. 76, Vilnius	113	113	Lietuvos spauda	NULL	182582.000000
201511	13	53000184	K95 Vilnius Rimi Architektu	Architektu g.19, Vilnius	113	113	Lietuvos spauda	NULL	398605.000000
201511	13	53000209	K38 Vilnius Lenku namai	Kauno g.47, Vilnius	113	137	Lietuvos spauda-Test	NULL	768.000000
201511	13	53000218	K3 Vilnius Žalias tiltas 2	Kalvariju g. 1, Vilnius	113	137	Lietuvos spauda-Test	NULL	640.000000
201511	13	53000241	K3 Vilnius Žalias tiltas 2	Kalvariju g. 1, Vilnius	113	113	Lietuvos spauda	NULL	233536.000000
201511	13	53000243	K55 Vilnius Kalvarij.Ikiukas	Kalvariju 105 st. Šatrijos, Vilnius	113	113	Lietuvos spauda	NULL	494726.000000
201511	13	53000248	K37 Vilnius Gerosios Vilties 1	Savanoriu pr.53, Vilnius	113	113	Lietuvos spauda	NULL	350284.000000
201511	13	53000254	K79 Vilnius Rinktines	Rinktines g.42, Vilnius	113	113	Lietuvos spauda	NULL	255551.000000
201511	13	53000265	Markuciai K12	Subaciaus g. 115,Vilnius	114	114	Vaskota	NULL	96007.000000
201511	13	53000269	K15 Vilnius Švitrigailos	Švitrigailos g.11, Vilnius	113	113	Lietuvos spauda	NULL	305552.000000
201511	13	53000271	Greitoji pagalba K49	Šiltnamiu g. 29, Vilnius	114	114	Vaskota	NULL	102315.000000
201511	13	53000279	Stanevicius K9	S.Staneviciaus g. 52	114	114	Vaskota	NULL	180877.000000
201511	13	53000286	Konarskio K21	Konarskio g. 19, Vilnius	114	136	Vaskota-Test	NULL	832.000000
201511	13	53000300	K104 Vilnius Pilaite	Viduno g. 18, Vilnius	113	113	Lietuvos spauda	NULL	393757.000000
201511	13	53000300	K104 Vilnius Pilaite	Viduno g. 18, Vilnius	113	137	Lietuvos spauda-Test	NULL	64.000000
201511	13	53000302	K145 Vilnius Konstitucijos	Konstitucijos pr. 12, Vilnius	113	113	Lietuvos spauda	NULL	610429.000000
201511	13	53000310	Sparta K30	Amatu g. 9, Vilnius	114	114	Vaskota	NULL	435020.000000
201511	13	53000315	K23 Vilnius Aušros	Pylimo 50, Vilnius	113	113	Lietuvos spauda	NULL	353373.000000
201511	13	53000318	K97 Vilnius Agota	Šeškines g. 59, Vilnius	113	137	Lietuvos spauda-Test	NULL	1024.000000
201511	13	53000338	K110 Vilnius Geležinkelio st.	Geležinkelio g. 16, Vilnius	113	113	Lietuvos spauda	NULL	809993.000000
201511	13	53000338	K110 Vilnius Geležinkelio st.	Geležinkelio g. 16, Vilnius	113	137	Lietuvos spauda-Test	NULL	256.000000
201511	13	53000363	K122 Vilnius Spaudos rumai 1	Sacharovo a. Laisves pr.60, Vilnius	113	113	Lietuvos spauda	NULL	723034.000000
201511	13	53000363	K122 Vilnius Spaudos rumai 1	Sacharovo a. Laisves pr.60, Vilnius	113	137	Lietuvos spauda-Test	NULL	64.000000
201511	13	53000382	410-asis klientu aptarnavimo skyrius	Sodu g. 22, Vilnius (prie Autobusu st.)	116	116	Lietuvos paštas	NULL	7584.000000
201511	13	53000387		Tyzenhauzu g. 4, 02007 Vilnius	116	116	Lietuvos paštas	NULL	416.000000
201511	13	53000391	602-asis klientu aptarnavimo skyrius	Žirmunu g.2 (prie PC "Iki-Minskas"), Vilnius	116	116	Lietuvos paštas	NULL	5120.000000
201511	13	53000402	NULL	NULL	NULL	116	Lietuvos paštas	NULL	465.000000
201511	13	53000405	NULL	NULL	NULL	116	Lietuvos paštas	NULL	5504.000000
201511	13	53000424		Architektu g. 152, 04007 Vilnius	116	116	Lietuvos paštas	NULL	448.000000
201511	13	53000425	301-asis klientu aptarnavimo skyrius	Gabijos g. 30 (Justiniškiu g. ir Gabijos g. sankirta prie PC "Maxima"), Vilnius	116	116	Lietuvos paštas	NULL	3808.000000
201511	13	53000472		Žirmunu g. 64, 09023 Vilnius	116	116	Lietuvos paštas	NULL	26536.000000
201511	13	53000474		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	6528.000000
201511	13	53000503		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	4864.000000
201511	13	53000611	NULL	NULL	NULL	115	Maxima	NULL	13760.000000
201511	13	53000132	K135 Vilnius Banko SC	Žirmunu g.151, Vilnius	113	113	Lietuvos spauda	NULL	386287.000000
201511	13	53000139	K7 Vilnius Žemaites	Gedimino pr.31, Vilnius	113	113	Lietuvos spauda	NULL	257563.000000
201511	13	53000142	K572 Vilnius Autobus.st.Rkiosk	Sodu g.22, Vilnius	113	113	Lietuvos spauda	NULL	76345.000000
201511	13	53000150	K51 Vilnius Iki Minskas	Žirmunu g. 2, Vilnius	113	113	Lietuvos spauda	NULL	828341.000000
201511	13	53000156	NULL	NULL	NULL	115	Maxima	NULL	14208.000000
201511	13	53000157	K24 Vilnius Antakalnio žiedas	Antakalnio g.130, Vilnius	113	113	Lietuvos spauda	NULL	258446.000000
201511	13	53000166	K128 Vilnius Kareiviu	Kareiviu g.1, Vilnius	113	113	Lietuvos spauda	NULL	412756.000000
201511	13	53000174	K53 Vilnius Klinikos	Antakalnio g.61, Vilnius	113	113	Lietuvos spauda	NULL	589288.000000
201511	13	53000178	Asanaviciutes K7	Asanaviciutes g. 11A	114	136	Vaskota-Test	NULL	186.000000
201511	13	53000192	K84 Vilnius Aule	Gedvydžiu g. 6, Vilnius	113	113	Lietuvos spauda	NULL	266931.000000
201511	13	53000206	K49 Vilnius Aerouostas 2	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	106510.000000
201511	13	53000226	X-676 13	MXM 2X Viršuliškiu g.	115	115	Maxima	NULL	119968.000000
201511	13	53000231	K74 Vilnius Saturnas	Povilaičio g. 20, Vilnius	113	113	Lietuvos spauda	NULL	687651.000000
201511	13	53000232	NULL	NULL	NULL	148	KAC	NULL	528505.000000
201511	13	53000270	K75 Vilnius Iki Papartis	Erfurto g. 31/43, Vilnius	113	113	Lietuvos spauda	NULL	394228.000000
201511	13	53000293	K111 Vilnius Šeškines turgus	Ukmerges g.216, Vilnius	113	113	Lietuvos spauda	NULL	625807.000000
201511	13	53000294	Justiniškes K13	Justiniškiu g. 58	114	114	Vaskota	NULL	239381.000000
201511	13	53000296	K44 Vilnius Operos	Lelevelio g.2, Vilnius	113	137	Lietuvos spauda-Test	NULL	1024.000000
201511	13	53000301	K124 Vilnius Kalvariju- Brodv.	Kalvariju g. 85, Vilnius	113	113	Lietuvos spauda	NULL	508995.000000
201511	13	53000319	X-868 10	MXM 2X Gabijos g.	115	115	Maxima	NULL	76132.000000
201511	13	53000321	Žemyna K3	Žemynos g. 26,Vilnius	114	136	Vaskota-Test	NULL	640.000000
201511	13	53000339		Vandens g. 31, 11010 Vilnius	116	116	Lietuvos paštas	NULL	5044.000000
201511	13	53000370		Pašto g. 6, 02025 Vilnius	116	116	Lietuvos paštas	NULL	1344.000000
201511	13	53000393	406-asis klientu aptarnavimo skyrius	Architektu g. 152 (prie PC "Maxima"), Vilnius	116	116	Lietuvos paštas	NULL	1088.000000
201511	13	53000397	336-asis klientu aptarnavimo skyrius	Ateities g. 91 , Vilnius (prie PC "Mandarinas")	116	116	Lietuvos paštas	NULL	6732.000000
201511	13	53000408		L. Asanavičiutes g. 20, 04013 Vilnius	116	116	Lietuvos paštas	NULL	2048.000000
201511	13	53000417	K31 Vilnius Kalvariju-Žalgirio	Kalvariju g.90, Vilnius	113	113	Lietuvos spauda	NULL	719243.000000
201511	13	53000418		Viršuliškiu g. 34, 05001 Vilnius	116	116	Lietuvos paštas	NULL	256.000000
201511	13	53000426	605-asis klientu aptarnavimo skyrius	Kalvariju g. 85 (ir Žalgirio g. sankirta) (prie "New York"), Vilnius	116	116	Lietuvos paštas	NULL	2688.000000
201511	13	53000430		Geroves g. 29, 11005 Vilnius	116	116	Lietuvos paštas	NULL	320.000000
201511	13	53000442	Vilniaus 16-as paštas		116	116	Lietuvos paštas	NULL	3936.000000
201511	13	53000449	610-asis klientu aptarnavimo skyrius	S.Stanevičiaus g. 21 (prie parduotuves "Jovaras"), Vilnius	116	116	Lietuvos paštas	NULL	2528.000000
201511	11	53000969	NULL	NULL	NULL	115	Maxima	NULL	40236.000000
201511	11	53000976	X-676 05	MXM 2X Viršuliškiu g.	115	115	Maxima	NULL	10814.000000
201511	11	53000979	X-293 02	MXM 2X Šaltkalviu g.	115	115	Maxima	NULL	122823.000000
201511	11	53001001	NULL	NULL	NULL	115	Maxima	NULL	15289.000000
201511	11	53001033	NULL	NULL	NULL	115	Maxima	NULL	81965.000000
201511	11	53001062	NULL	NULL	NULL	115	Maxima	NULL	2316.000000
201511	11	53001076	NULL	NULL	NULL	113	Lietuvos spauda	NULL	1101565.000000
201511	11	53001088	NULL	NULL	NULL	115	Maxima	NULL	5503.000000
201511	11	53001103	K101 Vilnius Gelvonu	Gelvonu 59, Vilnius	113	113	Lietuvos spauda	NULL	1447994.000000
201511	11	53001149	NULL	NULL	NULL	115	Maxima	NULL	33015.000000
201511	11	53001152	NULL	NULL	NULL	115	Maxima	NULL	14261.000000
201511	11	53001185	NULL	NULL	NULL	137	Lietuvos spauda-Test	NULL	1158.000000
201511	11	53001198	NULL	NULL	NULL	113	Lietuvos spauda	NULL	2156519.000000
201511	11	53001213	NULL	NULL	NULL	115	Maxima	NULL	11583.000000
201511	11	53001239	NULL	NULL	NULL	115	Maxima	NULL	13032.000000
201511	11	53001242	NULL	NULL	NULL	115	Maxima	NULL	4517.000000
201511	13	53000083	K25 Vilnius Kęstučio	Kestučio g. 26, Vilnius	113	137	Lietuvos spauda-Test	NULL	128.000000
201511	13	53000099	K80 Vilnius Šaltinelis	Žirmunu g.106, Vilnius	113	113	Lietuvos spauda	NULL	271757.000000
201511	13	53000110	K48 Vilnius Gedimino-Katedros	Katedros a. Gedimino pr.2, Vilnius	113	113	Lietuvos spauda	NULL	248561.000000
201511	13	53000125	K10 Vilnius Katedros	Šventaragio g. 2, Vilnius	113	113	Lietuvos spauda	NULL	207642.000000
201511	13	53000130	K136 Vilnius Sigmos	Kalvariju g.166, Vilnius	113	113	Lietuvos spauda	NULL	586937.000000
201511	13	53000137	K26 Vilnius Stotis	Sodu g. 24 D-1, Vilnius	113	113	Lietuvos spauda	NULL	58800.000000
201511	13	53000141	K572 Vilnius Autobus.st.Rkiosk	Sodu g.22, Vilnius	113	113	Lietuvos spauda	NULL	9504.000000
201511	13	53000145	K195 Vilnius Aerouostas 1	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	2707.000000
201511	13	53000149	K565 Vilnius Gedimino R-kiosk	Gedimino pr. 12, Vilnius	113	113	Lietuvos spauda	NULL	89860.000000
201511	13	53000153	K41 Vilnius Pašilaičiu žiedas	Žemynos g. 14, Vilnius	113	137	Lietuvos spauda-Test	NULL	768.000000
201511	13	53000155	316-asis klientu aptarnavimo skyrius	Parko g. 34a (prie PC "IKI", Naujoji Vilnia), Vilnius	116	116	Lietuvos paštas	NULL	6368.000000
201511	13	53000166	K128 Vilnius Kareiviu	Kareiviu g.1, Vilnius	113	137	Lietuvos spauda-Test	NULL	320.000000
201511	13	53000167	K13 Vilnius Hales turgus	Bazilijonu 6, Vilnius	113	113	Lietuvos spauda	NULL	488798.000000
201511	13	53000185	K72 Vilnius Gerosios Vilties 2	Savanoriu pr.68, Vilnius	113	137	Lietuvos spauda-Test	NULL	320.000000
201511	13	53000195	K192 Vilnius Akropolis	Ozo g.20, Vilnius	113	113	Lietuvos spauda	NULL	308090.000000
201511	13	53000198	K26 Vilnius Stotis	Sodu g. 24 D-1, Vilnius	113	113	Lietuvos spauda	NULL	1127392.000000
201511	13	53000216	K45 Vilnius Gedimino-Kazino	Gedimino pr.19 prie Vienuolio g., Vilnius	113	113	Lietuvos spauda	NULL	381286.000000
201511	13	53000218	K3 Vilnius Žalias tiltas 2	Kalvariju g. 1, Vilnius	113	113	Lietuvos spauda	NULL	690894.000000
201511	13	53000239	K133 Vilnius Karolinišk.Norfa	l.Asanavičiutes 23, Vilnius	113	113	Lietuvos spauda	NULL	937796.000000
201511	13	53000244	Kometa K42	Sausio 13-osios g. 7, Vilnius	114	114	Vaskota	NULL	313497.000000
201511	13	53000259	K43 Vilnius Kauno ligonine	Kauno g.5, Vilnius	113	113	Lietuvos spauda	NULL	264034.000000
201511	13	53000297	Vyduno K19	Papilenu g. 25, Vilnius	114	114	Vaskota	NULL	287090.000000
201511	13	53000336	X-930 18	MXM 2X Ukmerges 369	115	115	Maxima	NULL	4352.000000
201511	13	53000371		Aušros Vartu g. 18, 01065 Vilnius	116	116	Lietuvos paštas	NULL	3520.000000
201511	13	53000374		Geroves g. 29, 11005 Vilnius	116	116	Lietuvos paštas	NULL	4034.000000
201511	13	53000376	533-asis klientu aptarnavimo skyrius	Žirmunu g. 106, Vilnius  (prie PC "IKI")	116	116	Lietuvos paštas	NULL	1056.000000
201511	13	53000394		Žirmunu g. 67, 09026 Vilnius	116	116	Lietuvos paštas	NULL	320.000000
201511	13	53000395		S. Dariaus ir S. Gireno g. 8, 02011 Vilnius	116	116	Lietuvos paštas	NULL	1498.000000
201511	13	53000415		Mindaugo g. 11, 03011 Vilnius	116	116	Lietuvos paštas	NULL	3904.000000
201511	13	53000417	K31 Vilnius Kalvariju-Žalgirio	Kalvariju g.90, Vilnius	113	137	Lietuvos spauda-Test	NULL	448.000000
201511	13	53000427		S. Dariaus ir S. Gireno g. 8, 02011 Vilnius	116	116	Lietuvos paštas	NULL	1050.000000
201511	13	53000451		Kalvariju g. 121, 08009 Vilnius	116	116	Lietuvos paštas	NULL	2304.000000
201511	13	53000466		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	320.000000
201511	13	53000475		Jeruzales g. 14, 08018 Vilnius	116	116	Lietuvos paštas	NULL	2624.000000
201511	13	53000476		Šeškines g. 30, 07004 Vilnius	116	116	Lietuvos paštas	NULL	512.000000
201511	13	53000482		Antakalnio g. 75, 10007 Vilnius	116	116	Lietuvos paštas	NULL	7682.000000
201511	13	53000501	405-asis klientu aptarnavimo skyrius	Viršuliškiu g. 40 (prie PC "Mada", Viršuliškes), Vilnius	116	116	Lietuvos paštas	NULL	7648.000000
201511	13	53000607	NULL	NULL	NULL	115	Maxima	NULL	10272.000000
201511	13	53000610	NULL	NULL	NULL	115	Maxima	NULL	2240.000000
